StudentNumber,Pet,GPA,Happiness,Major
Student 1,Dog,4,9,Anthropology
Student 2,Cat,3.71,8,Statistics
Student 3,Cat,3.62,6,Computer Science
Student 4,Cat,3.63,9,Biology
Student 5,Dog,4,10,Biology
Student 6,Neither,3.22,10,Religion
Student 7,Neither,3.72,10,Chemistry
Student 8,Both,3.89,9,Statistics
Student 9,Dog,3.97,8,PoliticalScience
Student 10,Dog,3.75,9,Biology
Student 11,Cat,2.87,10,Dance
Student 12,Dog,3.88,8,NBB
Student 13,Cat,3.87,9,Business
Student 14,Neither,3.65,9,Biology
Student 15,Dog,3.92,9,Business
Student 16,Neither,4,8,Chemistry
Student 17,Dog,3.98,10,ComputerScience
Student 18,Dog,3.76,10,Anthropology
Student 19,Cat,3.99,10,Nursing
Student 20,Cat,3.87,9,Biology
Studen 21,Dog,3.72,8,Chemistry
Student 22,Dog,3.83,6,Business
Student 23,Neither,3.84,9,Business
Student 24,Neither,3.91,10,Chemistry
Student 25,Dog,3.64,8,Philosophy
Student 26,Cat,3.73,9,Religion
Student 27,Dog,3.52,7,Psychology
Student 28,Dog,3.67,8,NBB
Student 29,Dog,3.87,8,Psychology
Student 30,Cat,3.92,5,Business
Student 31,Neither,3.87,9,Chemistry
Student 32,Neither,4,10,Biology
Student 33,Cat,3.52,9,Philosophy
Student 34,Both,2.78,6,Business
Student 35,Dog,3.44,8,Business
Student 36,Dog,3.56,10,Biology
Student 37,Dog,3.51,9,Economics
Student 38,Cat,2.98,9,Nursing
Student 39,Cat,3.98,9,Nursing
Student 40,Neither,3.77,8,Nursing
Student 41,Dog,3.24,8,Economics
Student 42,Dog,3.82,10,Business
Student 43,Cat,3.67,9,Nursing
Student 44,Cat,3.29,8,Economics
Student 45,Dog,3.33,9,biology
Student 46,Dog,3.45,9,Nursing
Student 47,Dog,3.56,8,Business
Student 48,Neither,3.75,8,Philosophy
Student 49,Neither,3.57,7,Anthropology
Student 51,Dog,3.77,8,Biology
Student 52,Cat,3.12,8,Chemistry
Student 53,Cat,3.02,9,Nursing
Student 54,Dog,2.93,10,Nursing
Student 55,Dog,3.58,10,Business
Student 56,Cat,3.44,10,NBB
Student 57,Neither,3.98,9,Business
Student 58,Dog,4,8,Chemistry
Student 59,Cat,2.96,9,NBB
Student 60,Dog,3.12,10,Nursing
Student 61,Cat,3.78,10,Nursing
Student 62,Dog,3.99,10,Nursing
Student 63,Dog,3.82,10,Nursing
Student 64,Cat,3.41,10,Biology
Student 65,Dog,4,9,Business
Student 66,Cat,3.76,8,Business
Student 67,Cat,3.99,8,Nursing
